url_length,num_dots,num_hyphens,num_at,num_question,num_ampersand,num_digits,has_https,has_ip,subdomain_count,path_length,entropy,tld_suspicious,domain_age_days,label
110,8,3,1,1,1,8,0,0,3,25,3.93,0,100,1
170,3,4,0,4,2,10,0,1,4,52,4.085,1,11,1
34,1,0,0,0,0,0,1,0,1,22,2.969,0,4302,0
155,8,6,1,1,1,9,0,0,5,70,5.075,1,106,1
59,1,1,0,0,2,3,1,0,1,24,3.047,0,635,0
147,5,5,0,4,4,7,1,1,3,26,4.202,1,101,1
88,8,3,2,3,5,10,0,1,5,31,4.591,1,143,1
30,2,1,0,0,0,3,1,0,1,28,3.163,0,4655,0
93,3,7,1,3,3,9,0,1,5,105,4.393,0,88,1
64,5,5,1,4,3,11,1,0,3,52,4.884,1,36,1
190,4,3,1,4,4,11,1,0,4,65,4.299,1,141,1
32,1,1,0,1,1,2,1,0,1,6,2.981,0,1453,0
31,2,1,0,0,0,2,1,0,0,5,3.296,0,3618,0
143,9,7,0,4,5,5,0,1,4,89,5.431,1,172,1
51,2,0,0,0,2,0,1,0,0,3,3.959,0,4564,0
29,2,1,0,0,0,2,1,0,0,2,3.844,0,2421,0
89,6,4,1,1,1,7,1,0,5,28,3.85,1,7,1
41,3,1,0,1,2,2,1,0,0,20,3.568,0,1149,0
160,3,4,2,2,3,6,1,0,3,50,3.567,1,134,1
59,3,0,0,1,1,1,1,0,0,13,2.661,0,3529,0
48,1,0,0,1,0,3,1,0,0,22,2.959,0,1154,0
141,3,4,2,4,1,13,0,1,3,119,4.822,1,133,1
26,2,0,0,1,2,3,1,0,1,26,2.501,0,605,0
185,9,5,2,2,5,3,1,1,3,96,4.938,1,90,1
24,1,0,0,1,0,3,1,0,1,25,3.133,0,4590,0
176,3,5,2,1,2,10,0,1,4,92,4.526,0,179,1
35,1,1,0,1,1,4,1,0,1,24,2.937,0,1447,0
137,7,3,2,4,1,14,1,1,2,43,4.212,0,13,1
179,5,7,0,3,5,11,0,0,5,108,5.186,1,2,1
183,8,2,0,1,4,5,0,1,4,39,3.631,1,126,1
56,3,1,0,1,0,0,1,0,1,4,2.927,0,1220,0
199,8,6,2,4,1,7,0,1,4,32,4.431,1,85,1
58,5,5,1,2,1,10,0,1,2,69,3.903,1,92,1
17,3,0,0,0,2,1,1,0,1,15,2.515,0,1461,0
59,3,0,0,1,0,4,1,0,1,12,2.557,0,4547,0
54,1,1,0,1,0,0,1,0,1,2,3.42,0,3540,0
21,3,0,0,0,2,2,1,0,1,4,3.56,0,3729,0
57,1,1,0,0,1,1,1,0,1,25,3.272,0,1242,0
17,1,0,0,0,2,4,1,0,0,0,2.968,0,1862,0
27,1,1,0,0,1,2,1,0,1,14,2.666,0,2595,0
41,2,0,0,0,0,4,1,0,1,14,3.181,0,3998,0
36,1,0,0,1,0,1,1,0,0,26,2.763,0,4691,0
30,2,1,0,1,0,3,1,0,0,22,2.895,0,1966,0
37,3,1,0,0,2,4,1,0,1,19,3.548,0,1066,0
32,1,0,0,1,1,4,1,0,0,4,3.029,0,1789,0
58,2,0,0,1,0,1,1,0,0,6,2.676,0,854,0
47,2,1,0,0,0,1,1,0,1,21,2.622,0,4191,0
169,3,4,2,4,5,7,0,0,3,91,4.544,1,78,1
160,7,7,2,2,2,11,0,0,4,20,4.823,1,165,1
44,1,1,0,1,2,1,1,0,1,7,3.816,0,3128,0
16,1,0,0,1,2,3,1,0,1,22,3.257,0,3110,0
30,2,1,0,0,0,1,1,0,1,29,3.577,0,4955,0
44,1,1,0,1,2,0,1,0,1,20,2.929,0,1932,0
166,3,3,1,4,2,12,0,0,5,68,3.882,1,12,1
117,9,3,2,2,3,7,0,0,5,44,3.852,1,66,1
139,5,7,1,2,1,12,1,0,5,23,4.743,0,47,1
45,2,0,0,1,1,4,1,0,1,2,3.929,0,1413,0
40,2,0,0,1,2,4,1,0,0,17,3.39,0,1234,0
191,7,2,2,4,3,9,1,0,5,90,3.604,1,175,1
73,3,3,1,4,2,7,0,1,2,26,4.136,1,97,1
20,2,1,0,0,0,4,1,0,1,5,3.69,0,1266,0
54,2,1,0,1,1,3,1,0,1,6,3.42,0,3289,0
29,3,1,0,1,2,3,1,0,0,18,3.429,0,577,0
28,2,0,0,0,1,4,1,0,0,20,3.763,0,801,0
146,7,3,1,1,4,8,0,1,5,20,5.148,1,176,1
21,2,1,0,0,0,3,1,0,0,9,3.833,0,3040,0
67,9,6,0,3,3,9,1,1,2,95,4.303,0,8,1
18,3,1,0,0,0,2,1,0,1,5,3.782,0,417,0
46,2,0,0,1,1,0,1,0,1,9,2.593,0,4230,0
37,3,1,0,1,0,3,1,0,1,15,3.713,0,4817,0
77,7,5,1,4,3,3,0,1,2,101,4.449,1,123,1
38,2,1,0,0,2,0,1,0,1,17,3.535,0,2417,0
130,5,2,1,2,4,8,0,1,5,69,5.244,1,138,1
46,2,1,0,0,0,0,1,0,1,29,2.883,0,2746,0
139,4,5,2,2,3,13,0,0,3,116,4.948,1,143,1
16,2,0,0,0,2,3,1,0,1,21,2.916,0,4112,0
23,1,0,0,0,2,3,1,0,1,24,2.856,0,1834,0
106,3,5,0,4,5,11,1,1,4,75,4.006,1,177,1
54,8,5,0,2,3,12,0,1,2,103,5.209,1,50,1
122,4,6,2,2,3,6,1,1,2,53,4.089,1,108,1
165,5,5,0,1,4,12,0,1,4,47,4.129,1,15,1
58,1,0,0,0,0,2,1,0,1,5,3.64,0,4328,0
182,3,7,1,4,5,10,0,0,4,83,4.312,1,81,1
58,4,5,0,4,4,5,1,1,3,99,5.268,1,116,1
27,1,0,0,1,2,3,1,0,0,26,3.801,0,2069,0
31,3,0,0,0,0,2,1,0,1,2,3.144,0,2368,0
44,3,1,0,1,2,1,1,0,0,26,3.622,0,1096,0
65,8,6,1,2,5,9,0,0,5,40,4.355,1,3,1
71,4,2,2,2,2,3,1,0,4,28,3.896,1,9,1
112,4,4,2,3,2,4,1,1,2,57,5.043,0,90,1
58,3,0,0,0,0,1,1,0,0,16,3.836,0,465,0
23,1,1,0,0,1,3,1,0,1,24,2.746,0,4448,0
165,3,7,1,3,3,5,1,1,3,69,3.51,1,38,1
36,1,1,0,0,1,0,1,0,1,24,2.955,0,3491,0
192,6,7,0,3,4,12,1,0,3,44,4.351,1,58,1
23,1,0,0,0,0,0,1,0,1,7,2.594,0,2855,0
198,9,2,1,2,4,6,0,1,3,94,4.692,0,103,1
24,3,0,0,0,1,2,1,0,1,11,3.401,0,2965,0
39,2,1,0,1,1,4,1,0,0,27,3.429,0,4608,0
26,3,0,0,1,2,3,1,0,0,25,3.74,0,4385,0
37,3,0,0,0,2,3,1,0,0,9,3.537,0,3659,0
18,3,0,0,1,1,3,1,0,0,2,3.478,0,558,0
26,3,0,0,1,0,4,1,0,1,14,2.808,0,2867,0
199,7,5,1,1,5,8,0,1,2,86,4.48,1,100,1
58,3,1,0,1,2,1,1,0,0,9,3.292,0,4713,0
54,8,6,2,2,1,6,1,1,4,109,4.342,1,155,1
57,1,1,0,0,2,2,1,0,0,21,3.821,0,3094,0
38,3,0,0,0,1,0,1,0,0,27,3.126,0,3970,0
30,3,1,0,1,1,3,1,0,0,16,3.509,0,2640,0
190,5,5,2,2,1,13,0,0,2,28,5.254,1,43,1
199,6,6,1,4,3,6,0,0,3,22,5.44,1,123,1
48,3,0,0,0,1,0,1,0,1,25,3.812,0,1131,0
20,3,0,0,0,0,3,1,0,1,0,3.843,0,2238,0
112,4,6,2,1,5,8,0,0,3,31,4.566,1,29,1
21,1,1,0,0,2,1,1,0,0,23,3.138,0,4976,0
129,3,7,1,4,2,5,1,0,2,101,4.819,0,156,1
54,2,1,0,0,1,1,1,0,1,0,2.606,0,3421,0
104,5,2,0,3,5,8,0,0,3,54,3.551,1,71,1
100,3,2,0,2,4,11,0,0,3,94,3.806,0,86,1
38,2,1,0,0,1,2,1,0,0,27,3.459,0,1197,0
32,2,1,0,1,0,4,1,0,1,16,3.058,0,3869,0
184,8,7,2,2,2,5,0,1,3,27,4.808,1,1,1
95,3,2,0,1,1,8,0,1,3,75,3.515,1,178,1
195,6,5,1,3,2,10,1,0,3,45,4.3,1,15,1
45,1,1,0,0,1,4,1,0,1,25,3.526,0,3441,0
56,2,0,0,0,2,2,1,0,1,25,2.618,0,1105,0
44,3,0,0,0,0,1,1,0,0,12,2.832,0,666,0
59,1,0,0,0,0,3,1,0,1,10,2.957,0,2013,0
52,3,1,0,0,1,2,1,0,1,25,2.92,0,1506,0
103,8,3,2,4,5,8,1,1,4,95,4.811,0,18,1
136,9,6,0,4,3,4,1,1,2,57,4.174,0,23,1
138,3,5,0,3,4,13,1,0,3,83,3.919,0,36,1
54,2,1,0,1,0,2,1,0,0,4,2.802,0,1679,0
96,7,7,0,2,5,4,0,1,3,38,3.524,0,52,1
40,3,1,0,1,0,0,1,0,0,2,3.909,0,3658,0
123,9,6,2,4,5,4,1,1,2,51,4.997,1,17,1
17,2,1,0,1,0,0,1,0,0,2,3.45,0,4350,0
25,2,1,0,1,0,4,1,0,1,24,2.928,0,3327,0
43,3,0,0,0,2,4,1,0,0,11,3.54,0,2009,0
181,4,6,0,1,5,8,0,1,5,58,4.154,1,33,1
160,6,4,0,3,5,8,0,1,2,117,5.091,1,34,1
55,2,0,0,0,1,3,1,0,1,10,3.799,0,2946,0
41,3,0,0,0,2,2,1,0,0,23,3.065,0,1871,0
42,1,0,0,1,2,0,1,0,0,0,3.117,0,2873,0
114,9,3,2,4,3,12,0,0,3,114,3.971,1,103,1
173,9,5,0,3,3,12,0,0,2,106,5.045,1,10,1
162,3,6,0,2,3,5,0,1,2,60,5.053,1,161,1
59,5,2,0,3,5,13,0,0,2,114,4.426,1,128,1
43,3,1,0,1,1,0,1,0,0,12,3.088,0,4765,0
48,1,0,0,1,0,0,1,0,1,26,3.349,0,2656,0
45,2,1,0,1,0,3,1,0,1,22,3.756,0,1623,0
157,3,5,1,2,3,10,0,0,2,82,4.144,1,87,1
122,8,2,2,1,1,14,0,0,5,93,4.249,1,50,1
65,8,7,0,2,1,5,0,1,5,68,5.164,1,103,1
156,5,3,0,3,5,12,0,1,3,21,3.659,1,68,1
183,4,6,2,2,1,8,0,0,4,44,5.409,1,166,1
54,4,3,0,1,1,8,1,0,3,110,4.012,0,156,1
17,3,1,0,0,1,0,1,0,1,0,2.55,0,977,0
21,2,1,0,0,0,3,1,0,0,3,3.657,0,2853,0
19,2,0,0,0,1,0,1,0,0,26,3.588,0,3635,0
82,4,7,0,4,2,8,0,1,5,70,4.847,1,116,1
103,6,5,2,2,2,10,0,0,3,38,3.889,0,31,1
25,2,1,0,1,0,3,1,0,0,20,2.969,0,2650,0
41,1,0,0,1,2,1,1,0,1,29,3.574,0,4381,0
168,7,5,0,2,2,8,1,1,2,117,5.265,1,59,1
33,1,1,0,1,2,1,1,0,0,0,3.732,0,3913,0
103,5,5,0,1,4,10,0,1,2,45,4.264,0,11,1
193,4,7,2,4,2,10,0,1,4,108,4.854,1,25,1
160,7,7,0,4,2,10,1,0,3,92,4.647,1,62,1
31,2,0,0,0,0,3,1,0,1,15,3.809,0,4427,0
114,3,3,1,3,2,3,0,1,3,28,5.36,1,107,1
67,9,4,1,4,5,7,0,0,5,30,4.202,0,167,1
23,3,1,0,0,0,1,1,0,0,19,2.637,0,3475,0
45,3,0,0,1,1,3,1,0,0,8,2.789,0,4316,0
27,2,0,0,0,0,2,1,0,1,27,3.573,0,1609,0
24,2,1,0,1,0,4,1,0,0,6,3.597,0,4631,0
29,2,1,0,1,2,0,1,0,0,23,2.675,0,2482,0
134,9,4,0,1,2,5,1,0,3,24,5.334,1,59,1
68,9,4,1,3,3,5,0,1,5,88,5.424,1,80,1
103,4,4,0,1,1,4,0,1,5,110,3.796,1,13,1
55,4,4,0,3,4,12,0,1,2,71,5.132,1,142,1
54,4,2,2,3,1,14,1,1,2,34,3.682,0,149,1
18,2,1,0,1,1,1,1,0,0,27,3.738,0,4253,0
132,4,5,1,2,5,3,0,1,4,116,3.889,1,141,1
27,2,0,0,0,0,4,1,0,1,19,2.57,0,4325,0
16,3,1,0,1,1,1,1,0,1,23,3.346,0,508,0
38,2,1,0,1,2,2,1,0,0,16,2.745,0,1524,0
108,9,7,2,4,4,13,0,1,5,49,4.566,1,144,1
118,9,2,1,4,5,5,1,0,4,32,4.064,1,155,1
69,8,7,2,3,3,10,0,1,5,29,5.473,1,21,1
50,1,1,0,0,2,0,1,0,0,7,3.103,0,4155,0
82,3,5,0,3,4,9,0,0,2,43,5.486,0,104,1
46,2,0,0,0,0,2,1,0,0,23,3.799,0,516,0
45,3,0,0,0,1,0,1,0,1,7,2.852,0,3878,0
197,8,4,1,4,3,9,1,1,4,79,5.061,1,67,1
189,7,5,2,1,5,13,1,1,3,61,4.859,0,63,1
48,2,1,0,0,2,1,1,0,0,15,3.72,0,1430,0
53,1,1,0,1,1,4,1,0,1,23,3.011,0,2726,0
133,6,2,1,3,1,14,1,1,2,68,4.579,1,66,1
154,3,6,2,4,3,7,1,1,5,67,5.324,1,116,1
96,8,3,0,1,5,13,1,0,4,24,4.917,0,79,1
23,2,0,0,1,1,1,1,0,0,9,3.949,0,2142,0
23,3,1,0,1,0,1,1,0,0,15,3.638,0,3311,0
156,4,2,0,3,3,9,0,1,4,119,4.23,1,58,1
58,1,1,0,0,0,4,1,0,0,23,3.418,0,2018,0
146,6,3,0,2,4,9,0,0,3,20,5.186,0,34,1
20,3,0,0,0,0,1,1,0,0,25,2.674,0,488,0
69,4,2,1,1,1,14,0,1,5,22,3.711,1,8,1
59,2,1,0,1,0,0,1,0,1,2,3.102,0,2279,0
30,2,1,0,1,2,0,1,0,0,15,3.565,0,3723,0
160,7,4,2,1,2,10,0,1,2,47,5.089,1,42,1
56,3,2,0,3,4,13,0,1,2,110,4.632,0,54,1
34,1,0,0,0,2,4,1,0,1,4,3.673,0,2020,0
95,3,4,1,3,3,12,0,0,4,67,4.211,0,179,1
136,6,7,2,4,2,7,0,0,4,101,3.683,0,115,1
34,1,1,0,0,2,2,1,0,0,3,2.516,0,4536,0
52,2,0,0,0,0,3,1,0,1,5,3.183,0,3955,0
184,7,4,1,4,1,13,1,1,4,96,5.026,1,143,1
112,5,4,0,1,1,11,1,1,2,27,3.888,1,173,1
123,9,2,2,2,1,10,0,1,4,21,4.105,1,170,1
42,3,1,0,0,2,4,1,0,0,1,3.233,0,3535,0
35,3,1,0,0,1,3,1,0,1,20,2.848,0,530,0
135,7,4,0,1,5,8,0,1,2,80,4.79,1,113,1
118,7,2,1,1,1,5,1,1,5,56,4.185,1,47,1
177,8,6,1,1,3,5,0,0,5,79,3.565,1,169,1
75,4,5,2,2,3,9,0,1,4,47,3.797,1,87,1
57,6,3,0,3,5,5,0,1,4,60,4.874,1,11,1
92,9,2,0,3,3,12,1,0,2,52,3.7,0,87,1
183,9,2,1,4,3,8,1,0,5,105,4.968,1,9,1
57,1,1,0,0,2,1,1,0,0,27,3.062,0,4511,0
159,5,3,2,3,3,14,0,0,3,110,4.264,1,166,1
136,8,3,1,3,4,12,1,1,3,50,5.16,1,136,1
17,1,1,0,0,2,2,1,0,1,7,2.83,0,1448,0
54,2,1,0,1,2,0,1,0,0,13,2.755,0,3840,0
44,2,0,0,0,0,4,1,0,0,13,3.556,0,4895,0
57,3,1,0,1,1,2,1,0,1,3,3.358,0,2222,0
35,2,1,0,1,2,0,1,0,1,1,2.771,0,3362,0
40,1,1,0,0,2,3,1,0,1,6,3.102,0,1603,0
28,1,1,0,1,2,0,1,0,0,23,2.705,0,3065,0
122,7,6,0,2,1,5,1,1,3,65,3.757,1,142,1
19,1,1,0,1,0,1,1,0,0,27,2.599,0,4529,0
97,9,2,2,2,3,4,0,1,3,116,3.933,1,55,1
44,1,1,0,0,1,0,1,0,0,13,3.011,0,3563,0
58,1,1,0,0,2,0,1,0,1,17,3.494,0,3438,0
45,3,0,0,1,2,3,1,0,1,12,3.561,0,4674,0
70,7,7,0,4,4,9,0,1,2,98,5.027,0,93,1
49,1,0,0,1,1,0,1,0,1,18,2.919,0,3261,0
43,2,1,0,1,1,1,1,0,0,11,3.447,0,1666,0
24,2,0,0,0,1,3,1,0,1,9,3.535,0,518,0
16,2,1,0,0,0,3,1,0,0,27,2.643,0,3940,0
165,9,5,0,4,1,14,1,0,4,96,4.873,0,176,1
33,2,1,0,0,1,1,1,0,1,20,3.683,0,2431,0
34,1,1,0,0,1,4,1,0,0,8,3.622,0,4363,0
95,6,2,0,4,4,3,0,1,3,78,4.536,1,93,1
126,3,2,0,2,4,8,0,1,4,96,4.654,1,53,1
178,4,4,0,3,1,6,1,1,2,98,4.025,0,127,1
15,2,0,0,1,1,2,1,0,0,20,3.302,0,2933,0
138,3,3,2,2,2,4,1,1,4,59,5.293,0,105,1
175,3,3,2,2,5,7,0,1,5,91,5.317,1,83,1
195,9,2,2,3,4,11,1,1,2,95,4.789,0,166,1
68,4,5,2,2,5,5,0,0,4,25,4.627,1,177,1
188,4,2,1,3,5,4,0,1,5,85,4.104,1,36,1
76,7,2,2,3,4,5,1,1,5,26,4.696,0,141,1
151,5,4,2,3,5,12,1,1,5,101,4.154,0,88,1
33,3,1,0,1,1,4,1,0,0,3,2.645,0,650,0
15,1,0,0,1,1,4,1,0,1,29,3.329,0,3128,0
56,2,0,0,1,0,3,1,0,0,26,3.116,0,2611,0
52,2,0,0,0,2,2,1,0,0,13,2.563,0,1724,0
109,4,3,0,3,2,5,1,1,2,111,5.267,1,81,1
114,4,6,0,2,4,12,1,0,4,90,3.587,0,73,1
26,2,0,0,1,1,0,1,0,1,25,2.612,0,2718,0
81,7,2,1,4,4,3,1,0,4,55,3.974,1,152,1
44,2,1,0,1,2,1,1,0,1,6,3.632,0,4930,0
37,3,1,0,0,2,3,1,0,1,3,3.019,0,3631,0
135,7,3,2,2,5,12,0,1,4,33,4.724,0,9,1
74,9,6,1,2,2,13,0,1,3,20,5.413,1,160,1
18,3,0,0,0,2,0,1,0,1,3,3.589,0,2458,0
185,8,6,1,1,2,5,0,0,5,102,4.664,1,121,1
22,1,1,0,1,1,1,1,0,0,8,3.244,0,1190,0
78,9,4,2,3,3,7,0,1,3,93,4.191,0,98,1
32,1,1,0,0,1,1,1,0,1,5,3.199,0,3621,0
27,1,1,0,1,0,3,1,0,0,1,3.521,0,936,0
49,2,1,0,1,1,0,1,0,0,20,3.795,0,3228,0
47,2,1,0,1,1,1,1,0,0,26,3.632,0,3218,0
45,1,0,0,1,0,1,1,0,1,23,3.185,0,4437,0
69,4,5,2,2,1,12,0,1,5,25,4.462,1,110,1
56,1,0,0,1,2,2,1,0,0,4,2.931,0,3330,0
55,1,1,0,0,1,3,1,0,1,23,3.728,0,1372,0
24,2,0,0,0,2,4,1,0,1,9,2.882,0,1832,0
19,2,1,0,1,1,4,1,0,0,11,2.931,0,4099,0
193,9,6,2,3,5,12,0,1,2,27,5.439,0,72,1
27,1,0,0,0,1,2,1,0,0,29,2.833,0,1028,0
15,1,1,0,1,0,0,1,0,0,3,3.372,0,3236,0
70,8,7,1,2,3,10,1,1,4,53,3.569,1,141,1
18,1,0,0,1,0,3,1,0,0,13,3.585,0,4796,0
79,4,7,0,1,1,13,1,0,4,51,4.689,1,45,1
38,2,1,0,0,1,0,1,0,0,22,2.568,0,643,0
111,7,2,0,4,4,14,1,1,2,39,4.658,1,108,1
179,5,3,2,4,4,5,0,1,5,28,4.651,1,119,1
57,2,0,0,1,1,4,1,0,0,22,3.145,0,4988,0
22,3,0,0,0,0,3,1,0,0,18,3.454,0,1410,0
56,2,1,0,1,0,0,1,0,1,12,2.967,0,709,0
46,3,1,0,0,0,2,1,0,1,25,2.77,0,2425,0
36,2,1,0,1,2,0,1,0,1,18,3.558,0,3443,0
36,3,1,0,0,2,1,1,0,0,9,2.526,0,4414,0
56,2,0,0,1,2,2,1,0,0,6,2.945,0,1458,0
33,1,1,0,1,0,0,1,0,0,27,3.744,0,1896,0
51,3,0,0,1,0,4,1,0,0,26,3.392,0,724,0
137,3,7,1,2,3,6,0,0,3,99,3.517,0,92,1
36,2,1,0,1,2,4,1,0,1,26,2.601,0,2739,0
127,9,6,1,1,4,3,0,1,4,24,4.045,1,172,1
184,7,7,2,3,4,5,1,1,3,59,4.4,1,69,1
33,3,0,0,0,1,4,1,0,0,7,3.133,0,3768,0
39,2,0,0,0,0,3,1,0,1,13,2.592,0,4808,0
44,2,1,0,1,2,4,1,0,1,26,3.876,0,3369,0
122,4,5,2,3,1,10,0,1,2,63,3.939,1,93,1
31,1,1,0,1,1,3,1,0,0,4,3.217,0,2297,0
48,1,1,0,0,2,3,1,0,1,22,3.285,0,2493,0
26,2,1,0,1,0,3,1,0,0,29,3.151,0,2435,0
27,2,1,0,0,0,2,1,0,1,23,3.891,0,3643,0
47,1,1,0,1,1,1,1,0,0,2,3.805,0,2826,0
43,1,0,0,0,1,3,1,0,1,15,2.588,0,3505,0
75,4,3,2,4,2,10,1,0,2,115,4.708,1,172,1
66,7,5,1,4,5,3,0,1,5,90,4.876,1,48,1
92,3,3,0,1,1,12,0,0,2,95,5.195,1,69,1
53,7,6,0,3,5,5,0,1,2,61,4.148,0,68,1
167,4,6,0,2,5,4,1,0,4,47,4.513,0,120,1
51,1,1,0,1,0,4,1,0,0,21,2.551,0,4865,0
150,5,7,1,2,1,5,1,0,3,79,4.281,1,50,1
25,1,1,0,0,2,2,1,0,0,25,2.502,0,3918,0
49,3,0,0,1,2,3,1,0,1,20,3.256,0,1709,0
145,5,6,2,2,2,4,1,1,2,92,3.873,1,168,1
32,3,1,0,1,1,3,1,0,0,19,2.587,0,2642,0
75,8,5,2,3,4,7,1,1,4,62,3.537,1,126,1
96,6,2,0,2,4,14,0,1,5,96,3.879,1,70,1
29,3,0,0,0,2,4,1,0,0,8,3.911,0,4167,0
55,2,1,0,0,2,4,1,0,1,13,3.454,0,3554,0
56,7,4,0,2,1,13,0,1,5,61,4.567,0,51,1
91,3,7,1,4,5,12,0,1,2,113,3.82,1,165,1
24,1,0,0,1,0,3,1,0,1,27,3.178,0,2154,0
192,8,5,2,1,2,3,1,1,5,42,4.736,1,162,1
114,8,2,1,1,5,3,1,0,3,93,4.399,1,168,1
46,1,0,0,1,0,1,1,0,0,1,3.404,0,1496,0
91,5,4,0,2,5,10,0,0,3,85,5.111,1,96,1
44,1,1,0,1,1,1,1,0,1,6,3.797,0,1377,0
165,7,5,2,4,5,6,0,1,3,113,4.845,1,84,1
55,3,1,0,0,2,2,1,0,0,19,3.692,0,3908,0
122,9,2,1,2,2,6,0,1,2,36,3.676,1,73,1
46,3,0,0,1,1,2,1,0,1,8,3.705,0,4323,0
46,2,1,0,0,0,3,1,0,1,19,3.448,0,3329,0
182,7,6,1,2,4,10,0,0,3,45,4.24,1,58,1
120,8,7,0,2,2,10,0,0,2,52,4.619,1,126,1
49,2,0,0,1,2,0,1,0,0,17,2.64,0,4767,0
24,3,0,0,1,0,4,1,0,1,2,3.824,0,706,0
49,1,1,0,1,2,4,1,0,1,7,2.691,0,3925,0
32,3,0,0,0,2,3,1,0,0,12,3.215,0,2923,0
20,3,1,0,1,2,4,1,0,0,21,3.643,0,633,0
15,2,1,0,1,0,0,1,0,0,14,3.253,0,2463,0
43,3,1,0,1,1,3,1,0,1,10,2.91,0,3261,0
57,8,6,0,2,1,3,1,0,5,39,4.525,1,27,1
27,1,1,0,1,2,4,1,0,0,21,2.849,0,4404,0
45,2,0,0,1,2,3,1,0,1,22,2.745,0,1186,0
75,9,7,2,2,4,10,0,1,5,99,3.761,0,11,1
26,1,1,0,1,2,3,1,0,0,22,2.672,0,4135,0
64,6,3,0,4,2,3,0,0,5,99,4.675,1,130,1
122,3,6,1,2,4,3,1,0,5,55,5.301,0,157,1
54,3,1,0,0,2,4,1,0,1,5,3.979,0,2366,0
29,2,0,0,1,0,0,1,0,0,10,2.898,0,4855,0
42,2,1,0,1,1,1,1,0,0,12,2.902,0,1205,0
21,2,1,0,0,0,1,1,0,0,29,2.673,0,4402,0
37,3,1,0,1,2,0,1,0,0,13,2.906,0,2615,0
117,8,6,1,2,2,3,1,0,3,40,4.186,0,141,1
171,6,5,0,4,2,10,0,0,5,75,4.495,1,140,1
37,1,1,0,1,1,3,1,0,1,5,2.959,0,4020,0
23,2,1,0,0,2,2,1,0,1,4,3.271,0,2570,0
196,8,2,1,2,1,11,0,1,2,96,5.237,1,51,1
51,1,0,0,0,2,2,1,0,1,16,3.776,0,4392,0
27,2,0,0,0,2,2,1,0,1,29,2.786,0,4889,0
142,7,6,2,4,3,12,0,1,4,24,5.415,1,112,1
15,3,1,0,1,0,4,1,0,0,5,3.368,0,3762,0
57,3,0,0,0,1,2,1,0,0,16,3.516,0,1294,0
161,6,2,1,4,2,11,1,1,5,114,4.726,0,143,1
30,1,1,0,0,0,3,1,0,0,2,3.769,0,3282,0
30,1,0,0,0,0,1,1,0,0,29,3.834,0,2294,0
179,6,7,0,3,2,6,1,0,2,39,5.388,0,23,1
58,3,0,0,1,2,4,1,0,1,17,3.98,0,1333,0
102,7,7,2,1,5,6,1,0,3,49,3.93,1,16,1
56,2,0,0,0,0,2,1,0,1,1,3.401,0,819,0
130,4,3,1,4,3,10,0,0,5,85,5.246,0,125,1
154,7,5,1,3,2,7,0,1,4,87,4.659,1,167,1
117,6,2,0,2,1,6,0,1,5,109,5.281,0,177,1
78,9,3,0,3,4,3,0,0,5,91,3.677,1,22,1
50,6,7,1,3,3,5,0,1,3,45,3.558,1,122,1
178,4,4,2,3,5,9,0,0,4,38,4.651,1,167,1
147,4,3,1,4,1,12,1,1,4,88,4.791,1,99,1
20,1,0,0,0,0,2,1,0,0,20,2.709,0,425,0
126,4,4,2,1,1,11,0,1,2,95,4.98,1,62,1
58,1,1,0,1,2,1,1,0,0,27,3.034,0,1374,0
43,3,1,0,0,0,0,1,0,1,1,3.972,0,4890,0
38,1,1,0,1,2,2,1,0,0,16,3.567,0,4879,0
110,8,4,1,3,1,12,0,1,4,98,3.827,1,162,1
196,9,2,1,3,4,6,0,0,2,106,4.329,1,75,1
26,1,1,0,1,0,1,1,0,0,24,3.518,0,4348,0
57,3,0,0,0,1,3,1,0,1,4,3.539,0,3987,0
99,3,6,0,4,4,4,0,1,4,102,5.231,0,81,1
24,2,0,0,0,2,0,1,0,1,29,3.38,0,3122,0
21,1,0,0,1,1,0,1,0,0,1,3.425,0,4895,0
53,1,1,0,0,1,3,1,0,0,18,3.867,0,4506,0
28,3,0,0,0,2,4,1,0,0,4,3.952,0,4823,0
55,3,1,0,0,1,1,1,0,0,13,3.225,0,1494,0
53,3,1,0,1,1,2,1,0,1,1,3.113,0,419,0
115,7,7,1,3,5,5,0,1,4,54,5.096,1,18,1
20,3,0,0,0,2,2,1,0,1,23,3.069,0,506,0
30,3,1,0,1,2,1,1,0,0,24,2.895,0,4106,0
48,3,0,0,0,1,2,1,0,1,10,3.892,0,2806,0
27,3,0,0,1,0,0,1,0,1,1,3.699,0,4107,0
95,7,7,1,4,4,9,1,1,2,41,3.987,0,70,1
58,2,0,0,0,1,1,1,0,0,28,2.98,0,1652,0
48,2,1,0,0,2,1,1,0,0,4,3.698,0,3051,0
43,2,1,0,1,2,4,1,0,0,28,3.124,0,2426,0
31,2,1,0,0,0,3,1,0,0,7,3.693,0,3437,0
194,7,3,2,2,3,8,1,0,2,26,4.73,1,159,1
51,4,2,1,4,2,12,1,1,5,94,4.812,0,49,1
53,1,0,0,1,0,2,1,0,0,13,2.946,0,2398,0
49,3,1,0,1,1,4,1,0,0,0,2.959,0,4872,0
38,3,0,0,0,0,1,1,0,1,15,2.892,0,3933,0
17,2,0,0,0,1,3,1,0,0,25,3.225,0,2948,0
18,3,1,0,1,0,1,1,0,0,28,3.365,0,4201,0
